dataset,temp,condition,individual,genotype,paper_genotype,location,num_leaves,plant_width,longest_leaf_length,plant_height,planting_date,rosette_id,rep,round,date,DAP,start_weight,end_weight,weight_added,relative_dap
soil_moisture,16,Control,39_C_R1,Magnolia39,MI_36,LAN,14,2.1,6.5,0,1/8/25,,1,3,2/19/25,42,96,125,29,0.42
soil_moisture,16,Control,39_C_R1,Magnolia39,MI_36,LAN,18,2.9,7.5,0,1/8/25,,1,3,2/24/25,47,96,125,29,0.47
soil_moisture,16,Control,39_C_R1,Magnolia39,MI_36,LAN,20,3.2,9,0,1/8/25,,1,3,2/28/25,51,91,125,34,0.51
soil_moisture,16,Control,39_C_R1,Magnolia39,MI_36,LAN,24,3.1,8.8,0,1/8/25,,1,3,3/3/25,54,93,125,32,0.54
soil_moisture,16,Control,39_C_R1,Magnolia39,MI_36,LAN,24,3.6,10.1,0,1/8/25,,1,3,3/10/25,61,64,125,61,0.61
soil_moisture,16,Control,39_C_R1,Magnolia39,MI_36,LAN,30,3.5,10.4,0,1/8/25,,1,3,3/14/25,65,98,125,27,0.65
soil_moisture,16,Control,39_C_R1,Magnolia39,MI_36,LAN,28,4.4,10.6,0,1/8/25,,1,3,3/17/25,68,98,125,27,0.68
soil_moisture,16,Control,39_C_R1,Magnolia39,MI_36,LAN,30,4.5,11.2,0,1/8/25,,1,3,3/21/25,72,92,125,33,0.72
soil_moisture,16,Control,39_C_R1,Magnolia39,MI_36,LAN,28,4.5,11.4,0,1/8/25,,1,3,3/24/25,75,98,125,27,0.75
soil_moisture,16,Control,39_C_R1,Magnolia39,MI_36,LAN,36,4.1,11.5,0,1/8/25,,1,3,3/28/25,79,91,125,34,0.79
soil_moisture,16,Control,39_C_R2,Magnolia39,MI_36,LAN,0,0,0,0,1/8/25,,2,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,Control,39_C_R3,Magnolia39,MI_36,LAN,0,0,0,0,1/8/25,,3,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,Control,39_C_R3,Magnolia39,MI_36,LAN,6,0,0,0,1/8/25,,3,3,2/3/25,26,119,125,6,0.26
soil_moisture,16,Control,39_C_R3,Magnolia39,MI_36,LAN,8,0,0,0,1/8/25,,3,3,2/10/25,33,101,125,24,0.33
soil_moisture,16,Control,39_C_R3,Magnolia39,MI_36,LAN,10,2.3,5,0,1/8/25,,3,3,2/14/25,37,103,125,22,0.37
soil_moisture,16,Control,39_C_R3,Magnolia39,MI_36,LAN,14,2.3,6.7,0,1/8/25,,3,3,2/17/25,40,103,126,23,0.4
soil_moisture,16,Control,39_C_R3,Magnolia39,MI_36,LAN,16,2.6,7.5,0,1/8/25,,3,3,2/19/25,42,108,126,18,0.42
soil_moisture,16,Control,39_C_R3,Magnolia39,MI_36,LAN,18,3.5,9.1,0,1/8/25,,3,3,2/24/25,47,110,125,15,0.47
soil_moisture,16,Control,39_C_R3,Magnolia39,MI_36,LAN,20,4,11,0,1/8/25,,3,3,2/28/25,51,95,126,31,0.51
soil_moisture,16,Control,39_C_R3,Magnolia39,MI_36,LAN,22,4,10.5,0,1/8/25,,3,3,3/3/25,54,99,126,27,0.54
soil_moisture,16,Control,39_C_R3,Magnolia39,MI_36,LAN,26,4,10.9,0,1/8/25,,3,3,3/10/25,61,69,126,57,0.61
soil_moisture,16,Control,39_C_R3,Magnolia39,MI_36,LAN,26,4,11.5,0,1/8/25,,3,3,3/14/25,65,101,125,24,0.65
soil_moisture,16,Control,39_C_R3,Magnolia39,MI_36,LAN,34,4.5,11.9,0,1/8/25,,3,3,3/17/25,68,97,125,28,0.68
soil_moisture,16,Control,39_C_R3,Magnolia39,MI_36,LAN,32,4.3,11.7,0,1/8/25,,3,3,3/21/25,72,91,125,34,0.72
soil_moisture,16,Control,39_C_R3,Magnolia39,MI_36,LAN,32,4.2,11.6,0,1/8/25,,3,3,3/24/25,75,103,125,22,0.75
soil_moisture,16,Control,39_C_R3,Magnolia39,MI_36,LAN,38,4.2,12.1,0,1/8/25,,3,3,3/28/25,79,98,125,27,0.79
soil_moisture,16,Control,39_C_R3,Magnolia39,MI_36,LAN,36,4.5,12.1,0,1/8/25,,3,3,4/2/25,84,101,125,24,0.84
soil_moisture,16,HW1,39_HW1_R1,Magnolia39,MI_36,LAN,0,0,0,0,1/8/25,,1,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,HW1,39_HW1_R1,Magnolia39,MI_36,LAN,2,0,0,0,1/8/25,,1,3,1/15/25,7,129.54,139.47,9.93,0.07
soil_moisture,16,HW1,39_HW1_R1,Magnolia39,MI_36,LAN,2,0,0,0,1/8/25,,1,3,1/17/25,9,124.86,139.26,14.4,0.09
soil_moisture,16,HW1,39_HW1_R1,Magnolia39,MI_36,LAN,4,0,0,0,1/8/25,,1,3,1/21/25,13,112.7,139.41,26.71,0.13
soil_moisture,16,HW1,39_HW1_R1,Magnolia39,MI_36,LAN,4,0,0,0,1/8/25,,1,3,1/24/25,16,115,139,24,0.16
soil_moisture,16,HW1,39_HW1_R1,Magnolia39,MI_36,LAN,6,0,0,0,1/8/25,,1,3,1/27/25,19,114.37,139.25,24.88,0.19
soil_moisture,16,HW1,39_HW1_R1,Magnolia39,MI_36,LAN,8,1.2,3.4,0,1/8/25,,1,3,2/3/25,26,103,140,37,0.26
soil_moisture,16,HW1,39_HW1_R1,Magnolia39,MI_36,LAN,12,2.2,6.3,0,1/8/25,,1,3,2/10/25,33,101,139,38,0.33
soil_moisture,16,HW1,39_HW1_R1,Magnolia39,MI_36,LAN,14,2.9,7.8,0,1/8/25,,1,3,2/14/25,37,109,139,30,0.37
soil_moisture,16,HW1,39_HW1_R1,Magnolia39,MI_36,LAN,20,3.1,10.2,0,1/8/25,,1,3,2/17/25,40,106,139,33,0.4
soil_moisture,16,HW1,39_HW1_R1,Magnolia39,MI_36,LAN,20,3.1,10.2,0,1/8/25,,1,3,2/19/25,42,114,139,25,0.42
soil_moisture,16,HW1,39_HW1_R1,Magnolia39,MI_36,LAN,20,3.6,10.1,0,1/8/25,,1,3,2/24/25,47,115,140,25,0.47
soil_moisture,16,HW1,39_HW1_R1,Magnolia39,MI_36,LAN,24,3.9,10.5,0,1/8/25,,1,3,2/28/25,51,105,139,34,0.51
soil_moisture,16,HW1,39_HW1_R1,Magnolia39,MI_36,LAN,26,4,11.3,0,1/8/25,,1,3,3/3/25,54,113,139,26,0.54
soil_moisture,16,HW1,39_HW1_R1,Magnolia39,MI_36,LAN,28,4.3,12.1,0,1/8/25,,1,3,3/10/25,61,78,139,61,0.61
soil_moisture,16,HW1,39_HW1_R1,Magnolia39,MI_36,LAN,30,4.1,12.2,0,1/8/25,,1,3,3/14/25,65,111,139,28,0.65
soil_moisture,16,HW1,39_HW1_R1,Magnolia39,MI_36,LAN,34,4.9,13.4,0,1/8/25,,1,3,3/17/25,68,115,139,24,0.68
soil_moisture,16,HW1,39_HW1_R1,Magnolia39,MI_36,LAN,36,4.7,13.2,0,1/8/25,,1,3,3/21/25,72,106,139,33,0.72
soil_moisture,16,HW1,39_HW1_R1,Magnolia39,MI_36,LAN,38,4.9,13.5,0,1/8/25,,1,3,3/24/25,75,115,139,24,0.75
soil_moisture,16,HW1,39_HW1_R1,Magnolia39,MI_36,LAN,38,5,13.5,0,1/8/25,,1,3,3/28/25,79,102,139,37,0.79
soil_moisture,16,HW1,39_HW1_R1,Magnolia39,MI_36,LAN,40,5,13.8,0,1/8/25,,1,3,4/2/25,84,109,139,30,0.84
soil_moisture,16,HW1,39_HW1_R2,Magnolia39,MI_36,LAN,0,0,0,0,1/8/25,,2,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,HW1,39_HW1_R2,Magnolia39,MI_36,LAN,2,0,0,0,1/8/25,,2,3,1/15/25,7,115.78,139.4,23.62,0.07
soil_moisture,16,HW1,39_HW1_R2,Magnolia39,MI_36,LAN,2,0,0,0,1/8/25,,2,3,1/17/25,9,118.35,139.8,21.45,0.09
soil_moisture,16,HW1,39_HW1_R2,Magnolia39,MI_36,LAN,4,0,0,0,1/8/25,,2,3,1/21/25,13,103.82,140.09,36.27,0.13
soil_moisture,16,HW1,39_HW1_R2,Magnolia39,MI_36,LAN,4,0,0,0,1/8/25,,2,3,1/24/25,16,108,139,31,0.16
soil_moisture,16,HW1,39_HW1_R2,Magnolia39,MI_36,LAN,6,0,0,0,1/8/25,,2,3,1/27/25,19,105.6,140.06,34.46,0.19
soil_moisture,16,HW1,39_HW1_R2,Magnolia39,MI_36,LAN,10,1.6,4.8,0,1/8/25,,2,3,2/3/25,26,95,139,44,0.26
soil_moisture,16,HW1,39_HW1_R2,Magnolia39,MI_36,LAN,13,2.6,6.8,0,1/8/25,,2,3,2/10/25,33,89,139,50,0.33
soil_moisture,16,HW1,39_HW1_R2,Magnolia39,MI_36,LAN,16,3.2,9.2,0,1/8/25,,2,3,2/14/25,37,103,139,36,0.37
soil_moisture,16,HW1,39_HW1_R2,Magnolia39,MI_36,LAN,18,3.3,9.4,0,1/8/25,,2,3,2/17/25,40,101,139,38,0.4
soil_moisture,16,HW1,39_HW1_R2,Magnolia39,MI_36,LAN,22,3.5,10.6,0,1/8/25,,2,3,2/19/25,42,111,139,28,0.42
soil_moisture,16,HW1,39_HW1_R2,Magnolia39,MI_36,LAN,20,3.7,10.3,0,1/8/25,,2,3,2/24/25,47,113,139,26,0.47
soil_moisture,16,HW1,39_HW1_R2,Magnolia39,MI_36,LAN,24,4.1,11.3,0,1/8/25,,2,3,2/28/25,51,102,140,38,0.51
soil_moisture,16,HW1,39_HW1_R2,Magnolia39,MI_36,LAN,26,4.3,11.1,0,1/8/25,,2,3,3/3/25,54,110,139,29,0.54
soil_moisture,16,HW1,39_HW1_R2,Magnolia39,MI_36,LAN,30,4.6,12.3,0,1/8/25,,2,3,3/10/25,61,70,139,69,0.61
soil_moisture,16,HW1,39_HW1_R2,Magnolia39,MI_36,LAN,32,4.6,12.6,0,1/8/25,,2,3,3/14/25,65,107,139,32,0.65
soil_moisture,16,HW1,39_HW1_R2,Magnolia39,MI_36,LAN,34,5,13.1,0,1/8/25,,2,3,3/17/25,68,113,139,26,0.68
soil_moisture,16,HW1,39_HW1_R2,Magnolia39,MI_36,LAN,34,5,13.5,0,1/8/25,,2,3,3/21/25,72,105,139,34,0.72
soil_moisture,16,HW1,39_HW1_R2,Magnolia39,MI_36,LAN,40,5.4,13.8,0,1/8/25,,2,3,3/24/25,75,113,139,26,0.75
soil_moisture,16,HW1,39_HW1_R2,Magnolia39,MI_36,LAN,42,5.3,14.4,0,1/8/25,,2,3,3/28/25,79,97,139,42,0.79
soil_moisture,16,HW1,39_HW1_R3,Magnolia39,MI_36,LAN,0,0,0,0,1/8/25,,3,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,HW1,39_HW1_R3,Magnolia39,MI_36,LAN,2,0,0,0,1/8/25,,3,3,1/15/25,7,133.6,139.3,5.7,0.07
soil_moisture,16,HW1,39_HW1_R3,Magnolia39,MI_36,LAN,2,0,0,0,1/8/25,,3,3,1/17/25,9,119.33,139.56,20.23,0.09
soil_moisture,16,HW1,39_HW1_R3,Magnolia39,MI_36,LAN,4,0,0,0,1/8/25,,3,3,1/21/25,13,109.48,139.73,30.25,0.13
soil_moisture,16,HW1,39_HW1_R3,Magnolia39,MI_36,LAN,6,0,0,0,1/8/25,,3,3,1/24/25,16,113,140,27,0.16
soil_moisture,16,HW1,39_HW1_R3,Magnolia39,MI_36,LAN,6,0,0,0,1/8/25,,3,3,1/27/25,19,109.41,139.12,29.71,0.19
soil_moisture,16,HW1,39_HW1_R3,Magnolia39,MI_36,LAN,10,2.1,6.1,0,1/8/25,,3,3,2/3/25,26,101,139,38,0.26
soil_moisture,16,HW1,39_HW1_R3,Magnolia39,MI_36,LAN,14,2.8,7.4,0,1/8/25,,3,3,2/10/25,33,94,139,45,0.33
soil_moisture,16,HW1,39_HW1_R3,Magnolia39,MI_36,LAN,18,3.6,9.5,0,1/8/25,,3,3,2/14/25,37,105,139,34,0.37
soil_moisture,16,HW1,39_HW1_R3,Magnolia39,MI_36,LAN,20,3.7,10.5,0,1/8/25,,3,3,2/17/25,40,106,139,33,0.4
soil_moisture,16,HW1,39_HW1_R3,Magnolia39,MI_36,LAN,20,3.9,10.2,0,1/8/25,,3,3,2/19/25,42,116,139,23,0.42
soil_moisture,16,HW1,39_HW1_R3,Magnolia39,MI_36,LAN,20,4,10.2,0,1/8/25,,3,3,2/24/25,47,117,139,22,0.47
soil_moisture,16,HW1,39_HW1_R3,Magnolia39,MI_36,LAN,24,4.5,10.5,0,1/8/25,,3,3,2/28/25,51,108,139,31,0.51
soil_moisture,16,HW1,39_HW1_R3,Magnolia39,MI_36,LAN,28,4.2,10.9,0,1/8/25,,3,3,3/3/25,54,114,139,25,0.54
soil_moisture,16,HW1,39_HW1_R3,Magnolia39,MI_36,LAN,30,4.2,11.7,0,1/8/25,,3,3,3/10/25,61,79,139,60,0.61
soil_moisture,16,HW1,39_HW1_R3,Magnolia39,MI_36,LAN,28,4.4,11.4,0,1/8/25,,3,3,3/14/25,65,110,139,29,0.65
soil_moisture,16,HW1,39_HW1_R3,Magnolia39,MI_36,LAN,30,4.3,11.5,0,1/8/25,,3,3,3/17/25,68,114,140,26,0.68
soil_moisture,16,HW1,39_HW1_R3,Magnolia39,MI_36,LAN,34,4.5,11.3,0,1/8/25,,3,3,3/21/25,72,110,139,29,0.72
soil_moisture,16,HW1,39_HW1_R3,Magnolia39,MI_36,LAN,34,4.5,11.6,0,1/8/25,,3,3,3/24/25,75,116,140,24,0.75
soil_moisture,16,HW1,39_HW1_R3,Magnolia39,MI_36,LAN,42,4.2,11.8,0,1/8/25,,3,3,3/28/25,79,109,139,30,0.79
soil_moisture,16,HW2,39_HW2_R1,Magnolia39,MI_36,LAN,0,0,0,0,1/8/25,,1,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,HW2,39_HW2_R1,Magnolia39,MI_36,LAN,6,0,0,0,1/8/25,,1,3,2/3/25,26,119,154,35,0.26
soil_moisture,16,HW2,39_HW2_R1,Magnolia39,MI_36,LAN,8,0,0,0,1/8/25,,1,3,2/10/25,33,108,153,45,0.33
soil_moisture,16,HW2,39_HW2_R1,Magnolia39,MI_36,LAN,12,1.6,4.1,0,1/8/25,,1,3,2/14/25,37,118,153,35,0.37
soil_moisture,16,HW2,39_HW2_R1,Magnolia39,MI_36,LAN,14,2.1,5.2,0,1/8/25,,1,3,2/17/25,40,118,153,35,0.4
soil_moisture,16,HW2,39_HW2_R1,Magnolia39,MI_36,LAN,14,2.1,5.9,0,1/8/25,,1,3,2/19/25,42,124,153,29,0.42
soil_moisture,16,HW2,39_HW2_R1,Magnolia39,MI_36,LAN,20,2.7,7.6,0,1/8/25,,1,3,2/24/25,47,124,153,29,0.47
soil_moisture,16,HW2,39_HW2_R1,Magnolia39,MI_36,LAN,18,2.6,8.3,0,1/8/25,,1,3,2/28/25,51,107,153,46,0.51
soil_moisture,16,HW2,39_HW2_R1,Magnolia39,MI_36,LAN,22,3,8.4,0,1/8/25,,1,3,3/3/25,54,115,154,39,0.54
soil_moisture,16,HW2,39_HW2_R1,Magnolia39,MI_36,LAN,26,3.4,9.2,0,1/8/25,,1,3,3/10/25,61,86,154,68,0.61
soil_moisture,16,HW2,39_HW2_R1,Magnolia39,MI_36,LAN,28,3.5,9.6,0,1/8/25,,1,3,3/14/25,65,125,153,28,0.65
soil_moisture,16,HW2,39_HW2_R1,Magnolia39,MI_36,LAN,32,3.6,10.1,0,1/8/25,,1,3,3/17/25,68,118,153,35,0.68
soil_moisture,16,HW2,39_HW2_R1,Magnolia39,MI_36,LAN,32,3.7,10.2,0,1/8/25,,1,3,3/21/25,72,117,153,36,0.72
soil_moisture,16,HW2,39_HW2_R1,Magnolia39,MI_36,LAN,36,3.5,9.6,0,1/8/25,,1,3,3/24/25,75,125,139,14,0.75
soil_moisture,16,HW2,39_HW2_R1,Magnolia39,MI_36,LAN,38,3.8,10.4,0,1/8/25,,1,3,3/28/25,79,109,139,30,0.79
soil_moisture,16,HW2,39_HW2_R2,Magnolia39,MI_36,LAN,0,0,0,0,1/8/25,,2,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,HW2,39_HW2_R3,Magnolia39,MI_36,LAN,0,0,0,0,1/8/25,,3,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,HW2,39_HW2_R3,Magnolia39,MI_36,LAN,2,0,0,0,1/8/25,,3,3,1/17/25,9,123.76,152.77,29.01,0.09
soil_moisture,16,HW2,39_HW2_R3,Magnolia39,MI_36,LAN,4,0,0,0,1/8/25,,3,3,1/21/25,13,109.01,153.73,44.72,0.13
soil_moisture,16,HW2,39_HW2_R3,Magnolia39,MI_36,LAN,4,0,0,0,1/8/25,,3,3,1/24/25,16,114,155,41,0.16
soil_moisture,16,HW2,39_HW2_R3,Magnolia39,MI_36,LAN,6,0,0,0,1/8/25,,3,3,1/27/25,19,114.22,152.5,38.28,0.19
soil_moisture,16,HW2,39_HW2_R3,Magnolia39,MI_36,LAN,10,1.4,4.2,0,1/8/25,,3,3,2/3/25,26,99,153,54,0.26
soil_moisture,16,HW2,39_HW2_R3,Magnolia39,MI_36,LAN,14,2.3,6.6,0,1/8/25,,3,3,2/10/25,33,96,153,57,0.33
soil_moisture,16,HW2,39_HW2_R3,Magnolia39,MI_36,LAN,16,2.9,8,0,1/8/25,,3,3,2/14/25,37,108,153,45,0.37
soil_moisture,16,HW2,39_HW2_R3,Magnolia39,MI_36,LAN,20,3,9.1,0,1/8/25,,3,3,2/17/25,40,109,153,44,0.4
soil_moisture,16,HW2,39_HW2_R3,Magnolia39,MI_36,LAN,18,3.1,9.3,0,1/8/25,,3,3,2/19/25,42,122,152,30,0.42
soil_moisture,16,HW2,39_HW2_R3,Magnolia39,MI_36,LAN,24,3.1,9.3,0,1/8/25,,3,3,2/24/25,47,97,125,28,0.47
soil_moisture,16,HW2,39_HW2_R3,Magnolia39,MI_36,LAN,26,3.9,10.8,0,1/8/25,,3,3,2/28/25,51,113,154,41,0.51
soil_moisture,16,HW2,39_HW2_R3,Magnolia39,MI_36,LAN,28,3.7,10.8,0,1/8/25,,3,3,3/3/25,54,121,153,32,0.54
soil_moisture,16,HW2,39_HW2_R3,Magnolia39,MI_36,LAN,28,3.8,11.3,0,1/8/25,,3,3,3/10/25,61,79,153,74,0.61
soil_moisture,16,HW2,39_HW2_R3,Magnolia39,MI_36,LAN,36,4.3,11.1,0,1/8/25,,3,3,3/14/25,65,123,152,29,0.65
soil_moisture,16,HW2,39_HW2_R3,Magnolia39,MI_36,LAN,30,4.1,11.2,0,1/8/25,,3,3,3/17/25,68,124,153,29,0.68
soil_moisture,16,LW1,39_LW1_R1,Magnolia39,MI_36,LAN,0,0,0,0,1/8/25,,1,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,LW1,39_LW1_R2,Magnolia39,MI_36,LAN,0,0,0,0,1/8/25,,2,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,LW1,39_LW1_R2,Magnolia39,MI_36,LAN,4,0,0,0,1/8/25,,2,3,2/3/25,26,146,146,0,0.26
soil_moisture,16,LW1,39_LW1_R2,Magnolia39,MI_36,LAN,10,1.8,3.7,0,1/8/25,,2,3,2/10/25,33,105,105,0,0.33
soil_moisture,16,LW1,39_LW1_R2,Magnolia39,MI_36,LAN,14,1.6,4.5,0,1/8/25,,2,3,2/14/25,37,91,99,8,0.37
soil_moisture,16,LW1,39_LW1_R2,Magnolia39,MI_36,LAN,12,1.6,4.7,0,1/8/25,,2,3,2/17/25,40,83,99,16,0.4
soil_moisture,16,LW1,39_LW1_R2,Magnolia39,MI_36,LAN,14,2,5.7,0,1/8/25,,2,3,2/19/25,42,84,99,15,0.42
soil_moisture,16,LW1,39_LW1_R2,Magnolia39,MI_36,LAN,16,2.3,6.3,0,1/8/25,,2,3,2/24/25,47,83,99,16,0.47
soil_moisture,16,LW1,39_LW1_R2,Magnolia39,MI_36,LAN,18,2.5,7.1,0,1/8/25,,2,3,2/28/25,51,77,101,24,0.51
soil_moisture,16,LW1,39_LW1_R2,Magnolia39,MI_36,LAN,22,2.2,7.2,0,1/8/25,,2,3,3/3/25,54,81,100,19,0.54
soil_moisture,16,LW1,39_LW1_R2,Magnolia39,MI_36,LAN,20,2.3,7.1,0,1/8/25,,2,3,3/10/25,61,60,99,39,0.61
soil_moisture,16,LW1,39_LW1_R2,Magnolia39,MI_36,LAN,24,2.5,7.4,0,1/8/25,,2,3,3/14/25,65,83,99,16,0.65
soil_moisture,16,LW1,39_LW1_R2,Magnolia39,MI_36,LAN,28,2.9,8.3,0,1/8/25,,2,3,3/17/25,68,79,99,20,0.68
soil_moisture,16,LW1,39_LW1_R2,Magnolia39,MI_36,LAN,24,2.4,8,0,1/8/25,,2,3,3/21/25,72,76,99,23,0.72
soil_moisture,16,LW1,39_LW1_R2,Magnolia39,MI_36,LAN,30,3,8.8,0,1/8/25,,2,3,3/24/25,75,80,99,19,0.75
soil_moisture,16,LW1,39_LW1_R2,Magnolia39,MI_36,LAN,30,2.8,8.4,0,1/8/25,,2,3,3/28/25,79,72,99,27,0.79
soil_moisture,16,LW1,39_LW1_R2,Magnolia39,MI_36,LAN,32,3,8.9,0,1/8/25,,2,3,4/2/25,84,79,99,20,0.84
soil_moisture,16,LW1,39_LW1_R2,Magnolia39,MI_36,LAN,36,2.8,8.7,0,1/8/25,,2,3,4/7/25,89,61,99,0,0.89
soil_moisture,16,LW1,39_LW1_R2,Magnolia39,MI_36,LAN,44,2.6,8.3,0,1/8/25,,2,3,4/14/25,96,61,99,0,0.96
soil_moisture,16,LW1,39_LW1_R2,Magnolia39,MI_36,LAN,0,0,0,0,1/8/25,,2,3,4/18/25,100,0,0,0,1
soil_moisture,16,LW1,39_LW1_R3,Magnolia39,MI_36,LAN,0,0,0,0,1/8/25,,3,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,LW2,39_LW2_R1,Magnolia39,MI_36,LAN,0,0,0,0,1/8/25,,1,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,LW2,39_LW2_R2,Magnolia39,MI_36,LAN,0,0,0,0,1/8/25,,2,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,LW2,39_LW2_R3,Magnolia39,MI_36,LAN,0,0,0,0,1/8/25,,3,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,LW2,39_LW2_R3,Magnolia39,MI_36,LAN,6,0,0,0,1/8/25,,3,3,2/3/25,26,112,112,0,0.26
soil_moisture,16,LW2,39_LW2_R3,Magnolia39,MI_36,LAN,8,0,0,0,1/8/25,,3,3,2/10/25,33,99,111,12,0.33
soil_moisture,16,LW2,39_LW2_R3,Magnolia39,MI_36,LAN,12,1.7,4.3,0,1/8/25,,3,3,2/14/25,37,95,111,16,0.37
soil_moisture,16,LW2,39_LW2_R3,Magnolia39,MI_36,LAN,12,2.5,6.2,0,1/8/25,,3,3,2/17/25,40,95,111,16,0.4
soil_moisture,16,LW2,39_LW2_R3,Magnolia39,MI_36,LAN,16,2.6,7.5,0,1/8/25,,3,3,2/19/25,42,94,111,17,0.42
soil_moisture,16,LW2,39_LW2_R3,Magnolia39,MI_36,LAN,16,3.9,9.4,0,1/8/25,,3,3,2/24/25,47,94,112,18,0.47
soil_moisture,16,LW2,39_LW2_R3,Magnolia39,MI_36,LAN,20,3,8.5,0,1/8/25,,3,3,2/28/25,51,84,112,28,0.51
soil_moisture,16,LW2,39_LW2_R3,Magnolia39,MI_36,LAN,18,3.1,9.3,0,1/8/25,,3,3,3/3/25,54,93,113,20,0.54
soil_moisture,16,LW2,39_LW2_R3,Magnolia39,MI_36,LAN,24,3.6,9.2,0,1/8/25,,3,3,3/10/25,61,66,112,46,0.61
soil_moisture,16,LW2,39_LW2_R3,Magnolia39,MI_36,LAN,24,3.3,9.8,0,1/8/25,,3,3,3/14/25,65,94,111,17,0.65
soil_moisture,16,LW2,39_LW2_R3,Magnolia39,MI_36,LAN,26,3.5,10.2,0,1/8/25,,3,3,3/17/25,68,89,111,22,0.68
soil_moisture,16,LW2,39_LW2_R3,Magnolia39,MI_36,LAN,26,3.7,10.1,0,1/8/25,,3,3,3/21/25,72,82,111,29,0.72
soil_moisture,16,LW2,39_LW2_R3,Magnolia39,MI_36,LAN,30,3.7,10.9,0,1/8/25,,3,3,3/24/25,75,87,111,24,0.75
soil_moisture,16,LW2,39_LW2_R3,Magnolia39,MI_36,LAN,34,3.5,10.1,0,1/8/25,,3,3,3/28/25,79,81,111,30,0.79
soil_moisture,16,LW2,39_LW2_R3,Magnolia39,MI_36,LAN,32,3.4,10.2,0,1/8/25,,3,3,4/2/25,84,91,111,20,0.84
soil_moisture,16,LW2,39_LW2_R3,Magnolia39,MI_36,LAN,46,3.9,10.3,0,1/8/25,,3,3,4/7/25,89,68,99,0,0.89
soil_moisture,16,LW2,39_LW2_R3,Magnolia39,MI_36,LAN,38,3.7,10.3,0,1/8/25,,3,3,4/14/25,96,66,111,0,0.96
soil_moisture,16,Control,6_C_R1,Magnolia6,MI_30,LAN,0,0,0,0,1/8/25,,1,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,Control,6_C_R1,Magnolia6,MI_30,LAN,2,0,0,0,1/8/25,,1,3,1/15/25,7,104.61,125.97,21.36,0.07
soil_moisture,16,Control,6_C_R1,Magnolia6,MI_30,LAN,2,0,0,0,1/8/25,,1,3,1/17/25,9,104.27,125.19,20.92,0.09
soil_moisture,16,Control,6_C_R1,Magnolia6,MI_30,LAN,6,0,0,0,1/8/25,,1,3,1/21/25,13,91.53,111.02,19.49,0.13
soil_moisture,16,Control,6_C_R1,Magnolia6,MI_30,LAN,6,0,0,0,1/8/25,,1,3,1/24/25,16,96,128,32,0.16
soil_moisture,16,Control,6_C_R1,Magnolia6,MI_30,LAN,6,0,0,0,1/8/25,,1,3,1/27/25,19,97.46,125.68,28.22,0.19
soil_moisture,16,Control,6_C_R1,Magnolia6,MI_30,LAN,10,1.8,4.7,0,1/8/25,,1,3,2/3/25,26,86,124,38,0.26
soil_moisture,16,Control,6_C_R1,Magnolia6,MI_30,LAN,12,2.6,6.7,0,1/8/25,,1,3,2/10/25,33,98,125,27,0.33
soil_moisture,16,Control,6_C_R1,Magnolia6,MI_30,LAN,16,3,7.5,0,1/8/25,,1,3,2/14/25,37,88,125,37,0.37
soil_moisture,16,Control,6_C_R1,Magnolia6,MI_30,LAN,16,2.8,7.5,0,1/8/25,,1,3,2/17/25,40,88,125,37,0.4
soil_moisture,16,Control,6_C_R1,Magnolia6,MI_30,LAN,16,3,8.1,0,1/8/25,,1,3,2/19/25,42,97,125,28,0.42
soil_moisture,16,Control,6_C_R1,Magnolia6,MI_30,LAN,18,3.2,8.5,0,1/8/25,,1,3,2/24/25,47,0,0,0,0.47
soil_moisture,16,Control,6_C_R1,Magnolia6,MI_30,LAN,22,3.5,9.2,0,1/8/25,,1,3,2/28/25,51,91,126,35,0.51
soil_moisture,16,Control,6_C_R1,Magnolia6,MI_30,LAN,22,3.5,9.5,0,1/8/25,,1,3,3/3/25,54,107,125,18,0.54
soil_moisture,16,Control,6_C_R1,Magnolia6,MI_30,LAN,28,3.9,10.2,0,1/8/25,,1,3,3/10/25,61,65,125,60,0.61
soil_moisture,16,Control,6_C_R1,Magnolia6,MI_30,LAN,28,3.9,10.7,0,1/8/25,,1,3,3/14/25,65,96,125,29,0.65
soil_moisture,16,Control,6_C_R1,Magnolia6,MI_30,LAN,22,4.3,1.1,0,1/8/25,,1,3,3/17/25,68,95,125,30,0.68
soil_moisture,16,Control,6_C_R1,Magnolia6,MI_30,LAN,30,4.2,11.5,0,1/8/25,,1,3,3/21/25,72,87,125,38,0.72
